series_num,poem_num,0,1,2,3
3,71,0.037331365606127404,0.03575475452530493,0.03600299351722484,0.8909108863513427
3,72,0.02559495149902866,0.025654173240025845,0.9229234154611997,0.02582745979974576
3,73,0.04265482207294902,0.04201289493880732,0.8720919114077462,0.04324037158049736
3,74,0.022415261850456173,0.02208564234758199,0.9330426808394223,0.022456414962539435
3,75,0.06444487930830729,0.8037997912223095,0.06424834179795524,0.067506987671428
3,76,0.0161403399723933,0.016266111591840954,0.9514731353584155,0.016120413077350182
3,77,0.010699555801707917,0.010593089663157739,0.010834248121626075,0.9678731064135083
3,78,0.02911712610350724,0.029714055672657013,0.028921148571329443,0.9122476696525063
3,80,0.010362090109423447,0.010184763680139569,0.9685856962839994,0.010867449926437544
3,81,0.8895940785999349,0.0358990435078902,0.038103596571346605,0.036403281320828304
3,82,0.011119131949317847,0.011533715155619116,0.011239855695875002,0.9661072971991881
3,83,0.01306509955234681,0.012872954594659545,0.013028953062864902,0.9610329927901288
3,84,0.015936253434009895,0.01617180726955581,0.01604580825024623,0.9518461310461881
3,85,0.018341583377616436,0.0185439248386602,0.01801672236534528,0.9450977694183781
3,86,0.04422235443579281,0.0440903817416358,0.8677694438429565,0.04391781997961498
3,87,0.01335418200814035,0.013172250034089407,0.9603216081900215,0.01315195976774879
3,88,0.9113122173016058,0.02900712606167026,0.029825775756764674,0.029854880879959276
3,89,0.028419252014724505,0.028354548071101195,0.9146551299010799,0.02857107001309447
3,90,0.9298206215054241,0.023303642960344373,0.02339396952921963,0.02348176600501195
3,91,0.010794335181128253,0.010656150749738597,0.9677644907783497,0.010785023290783412
3,92,0.027360717909602872,0.9201825635125638,0.025786502020632793,0.026670216557200747
3,93,0.012933740773217711,0.013206211866164668,0.01354477552880906,0.9603152718318085
3,94,0.9148922292627119,0.027887821396213444,0.028347325445953604,0.028872623895121036
3,95,0.9396158027684146,0.019823718873541202,0.02038851095835953,0.0201719673996846
3,96,0.020133088931783956,0.9396767574678524,0.01976108586681337,0.020429067733550257
3,97,0.03176791575662863,0.032244237313847554,0.03144544313006698,0.9045424037994568
3,98,0.019541096053898272,0.01968945335975871,0.019492756788508238,0.9412766937978349
3,99,0.01510528555501189,0.9544492602670256,0.015238008450437957,0.01520744572752486
3,100,0.008700157365441701,0.008517855159895168,0.9742452057960467,0.008536781678616523
3,101,0.016773976007112425,0.01708914939588957,0.9492044438400599,0.016932430756938063
3,102,0.008303660383260868,0.008418970163252529,0.009231779087359044,0.9740455903661276
3,103,0.011784199728248467,0.011782109692736756,0.01178568099797933,0.9646480095810355
3,104,0.02780684468695672,0.9159376748399053,0.027898464517855142,0.028357015955282942
3,105,0.025137294357939727,0.025384472346644343,0.025261480231200013,0.9242167530642158
3,106,0.014140247460185159,0.014184507616497687,0.9570529877098094,0.01462225721350783
3,107,0.006731876055947256,0.00672890480290622,0.006709349727086656,0.9798298694140598
3,108,0.028166239582447666,0.027989836606785376,0.02814770222344469,0.9156962215873223
3,110,0.019335319421052554,0.01978466813125991,0.019319182271787017,0.9415608301759004
3,111,0.050823140300740866,0.05160470714897085,0.050158881609953014,0.8474132709403353
3,112,0.02290617060281394,0.931367505019947,0.022891014242821556,0.022835310134417294
3,113,0.021501476878925164,0.021398631105827612,0.021046439553827453,0.9360534524614197
3,114,0.03798328779886795,0.036935902568540006,0.8867538469779472,0.03832696265464482
3,115,0.050222852964671355,0.8482393172126047,0.05131752610468236,0.05022030371804142
3,116,0.04259702316704032,0.04236617313770409,0.04367413324644126,0.8713626704488144
3,117,0.050149642196870736,0.050401827096122884,0.8486579697815659,0.05079056092544037
3,118,0.05249356142137779,0.8414199362218849,0.0526355077597583,0.053450994596978975
3,119,0.0232003818536186,0.02364539529737365,0.023020597685513813,0.930133625163494
3,120,0.051141079672337754,0.050712190905569596,0.32126607411997843,0.5768806553021144
3,121,0.011758940130515752,0.011707454302109956,0.011936999032586541,0.9645966065347877
3,122,0.9235233407456875,0.025434904315461682,0.025239720464943032,0.025802034473907758
3,123,0.010959725924089465,0.010760055957442465,0.01053307373763708,0.9677471443808311
3,124,0.8711080497001501,0.04263311876429014,0.04289718957599408,0.04336164195956564
3,125,0.019629410575296196,0.9405736684235669,0.01956778295505859,0.020229138046078232
3,126,0.0135149328934732,0.013722006071326209,0.013974996451239544,0.958788064583961
3,127,0.019640878692832306,0.019514476072433447,0.9412924027038261,0.019552242530908173
3,128,0.023367268616987402,0.9286973899111323,0.024489196200322944,0.02344614527155751
3,129,0.8907886388562917,0.03665423815122074,0.03646294698414109,0.03609417600834639
3,130,0.889912830910816,0.03669528069860257,0.03608166032699836,0.037310228063583056
3,131,0.05120318907300467,0.050306242328220806,0.8462379289384455,0.05225263966032918
3,132,0.9352292411060169,0.02174307894908966,0.021239872323068527,0.021787807621824796
3,133,0.06282492582367256,0.06334780526090243,0.06314891511307374,0.8106783538023513
3,134,0.0418606761127822,0.8725940054790488,0.04301144200660882,0.04253387640156034
3,135,0.9296187430259585,0.023369805076947983,0.02340472903888288,0.023606722858210742
3,136,0.02597661257605476,0.3364924994275298,0.02647814661720914,0.6110527413792062
3,137,0.02876797735598727,0.029557575692648604,0.9126163732139123,0.029058073737451933
3,138,0.01605522250409314,0.9517840828078467,0.016052913005370813,0.01610778168268946
3,139,0.01158245199267807,0.9654115444273876,0.011484888304027056,0.011521115275907285
3,140,0.9133775935709098,0.029312826273182616,0.028591736076851015,0.028717844079056497
3,141,0.03420057718444845,0.6585367525651932,0.032315370308864506,0.2749472999414939
3,142,0.031690751736360975,0.031687349196649714,0.03156680846253905,0.9050550906044502
3,143,0.017404367962960136,0.9478572147939165,0.017229473207558077,0.01750894403556529
3,144,0.08556293983949771,0.7476614068974289,0.08339864090859697,0.0833770123544764
3,145,0.01854414050588095,0.018220076660285297,0.018647766837013857,0.94458801599682
3,146,0.02109612542519898,0.021140365685107992,0.02187711857110562,0.9358863903185873
3,147,0.023290929816617952,0.023821982655500874,0.02437721012643021,0.928509877401451
3,148,0.023031082721433307,0.9297487734069709,0.02358684998443704,0.02363329388715875
3,149,0.02175652162306546,0.021810161523346888,0.022108625590860517,0.9343246912627271
3,150,0.028053674046593674,0.028271856366465502,0.915288268342148,0.02838620124479272
3,151,0.03607098794976525,0.03697089341329609,0.03737443047532907,0.8895836881616096
3,152,0.03160272905403594,0.9027508814979055,0.03279388082057142,0.03285250862748712
3,153,0.02504950999017494,0.02414661313232142,0.9261672504410525,0.024636626436451033
3,154,0.017316287572257033,0.948241080409186,0.016866725286047955,0.017575906732509063
