series_num,poem_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,author,series,poems
2,3,-0.0054886166899576335,0.004139207404627618,-0.11051603919256339,0.032534564596510426,-0.0026362952675294347,-0.023466298062942637,0.008582505599563754,-0.02753903039895678,0.003419009427311299,0.04503669031755163,dickinson,Series #2,Poem #120
2,4,0.000670550048687141,-0.004409867180629606,-0.04024961703151271,-0.052440155369217534,0.010316311238203348,0.024015909847506674,-0.0830138993280189,0.09286621275367454,-0.004690947585939074,-0.039477085441148974,dickinson,Series #2,Poem #121
2,5,-0.00925360167584058,-0.01040090947444772,0.0423721120780413,0.013113226614932059,0.002819815986534722,-0.0019314100558490246,0.09464489712142718,-0.059972447823199576,-0.003454734864239642,0.11545681763420215,dickinson,Series #2,Poem #122
2,6,-0.03540455866965877,-0.017822778665955885,0.03034862742701904,-0.012518715006795213,0.007849844294965422,0.01831772576960175,0.2003604570315746,0.04708050071015512,-0.029035251180484743,-0.0323246672393789,dickinson,Series #2,Poem #123
2,7,-0.010011276723957688,-0.003095081466412258,-0.0738729300056807,-0.005244596291251907,0.010399526747775093,-0.047930561177927475,0.03303271822386496,-0.009135774605441009,-0.024885700466617696,0.037952805494066245,dickinson,Series #2,Poem #124
2,8,-0.008600972147231803,-0.009341178785325354,-0.06885870131903411,0.08672013053806013,-0.024151866114567593,0.009954351651380722,-0.004861925778722894,-0.025370871727995733,-0.07286931478942475,-0.0684725656736671,dickinson,Series #2,Poem #125
2,9,-0.018456861146950727,-0.018975810968093372,-0.01141475341787801,0.04581602573165977,0.06480680019516288,0.005027227009654361,0.03924942727959878,0.0779812560939958,0.013267104098304072,0.002421619856302271,dickinson,Series #2,Poem #126
2,10,-0.00663803688880372,-0.005011695599188407,-0.04087861895214888,-0.001427203167791512,0.05143721452234071,0.015228669037758923,0.03808307481535572,0.034801742687909344,-0.0005007576798102239,-0.01575302839403392,dickinson,Series #2,Poem #127
2,11,0.010695414668694878,0.0018422670587678062,-0.07462606817891317,0.035452951795450015,0.05793158863935391,-0.024698904308971446,-0.0966861300070513,-0.02874628609511482,-0.05087074126556095,-0.0724584256599933,dickinson,Series #2,Poem #128
2,12,-0.0034140918247724354,0.0014137833609857377,-0.0901582026767354,-0.008593374328389958,0.011723484578483967,0.006559493060215787,0.024055215179381858,0.059629475769847555,0.03155312669619166,-0.07259385469845449,dickinson,Series #2,Poem #129
2,13,-0.018235540256415425,-0.04396035805017522,0.13554146065736716,0.03942659160751138,0.002688226241498804,0.032561091675220255,0.011571844757811672,0.057301389746585024,0.0763925735395776,-0.07826859007243504,dickinson,Series #2,Poem #130
2,14,-0.001239413632508233,0.0012431832364298149,-0.033787681851745605,-0.009355172194026514,0.06688453579484106,0.011590049031069789,0.03324048316980758,-0.07914529586300705,-0.021383411436634896,0.035886464510673684,dickinson,Series #2,Poem #131
2,15,-0.020538816394292062,-0.011906233751791314,-0.027470877080530733,0.04898749520004679,0.15857391653840425,-0.05059234798161145,0.13162484523931228,-0.008281931878410082,-0.040586292286840235,0.06857145590906764,dickinson,Series #2,Poem #132
2,16,0.00011323648262567246,-0.004130251147801205,-0.06562090754887774,0.07326278737008832,-0.036642701164271894,-0.013830072738104519,-0.04501221726896257,0.019777022326148055,-0.01923116376424361,-0.05358656968357779,dickinson,Series #2,Poem #133
2,17,-0.012554055187129076,-0.0029963430392296085,-0.053711164729434,-0.040233267037718866,0.0042184587616917405,-0.0003172271759153373,0.031108458893212673,0.08277312835151904,-0.046331443392465685,-0.0011587201498214628,dickinson,Series #2,Poem #134
2,18,-0.026986133402771686,-0.03233778863437987,0.06160141617330049,0.033035725851511696,0.05026272333086987,0.07430485324546825,0.06589544010798325,-0.002071808311450289,0.085938837159368,0.00518520352600327,dickinson,Series #2,Poem #135
2,19,-0.005170929550599236,-0.009666895268027255,-0.061150101325433935,0.11700093179392748,0.09717875620617068,0.012830664138760415,0.0913713096315217,0.07422786428775846,0.06109628417084274,-0.010580270844524923,dickinson,Series #2,Poem #136
2,20,-0.04183009830746744,-0.058313263888230264,0.3014171494219588,-0.08429852378560851,0.08585703051476513,0.1251072299431921,-0.02155712071925461,-0.0647056795627834,-0.03733340250292926,0.2097820466879391,dickinson,Series #2,Poem #137
2,21,0.0009453568007598646,-0.008967061486473861,-0.008054212639047402,0.058029554467260505,0.10254858331576422,-0.06182714969548437,-0.06752977165815326,0.016589918823275887,-0.01154070877030385,0.009064783752487853,dickinson,Series #2,Poem #138
2,22,-0.031820263247653906,-0.03932187691497679,0.12237799014608067,0.07684384201115423,-0.09194764494089032,-0.02425484823894771,-0.0409239573749717,-0.08291319074510499,0.030864275146489754,-0.022343439671711457,dickinson,Series #2,Poem #139
2,23,-0.013466159659312452,-0.014371295143021021,-0.013159237391657886,-0.009985281296024514,-0.06197681682682524,0.13595758512595543,-0.05799913127722002,0.003267199532603184,0.044564202058931024,0.030140294628322486,dickinson,Series #2,Poem #140
2,24,-0.008866018981491818,-0.03080465427510905,0.11001940006881998,0.08964853889299208,0.08401584339258075,-0.0003788284693046159,-0.02042390005843234,0.05038051035516731,0.00792378084921222,0.013937729858729533,dickinson,Series #2,Poem #141
2,25,-0.01862001425103214,-0.01654776200930589,-0.03704869276111848,0.0341282808291176,-0.048998452671034226,0.08519140089706988,0.05749393979544345,0.0821954893971697,-0.03842468075270079,-0.006861928955236188,dickinson,Series #2,Poem #142
2,26,0.11010878312726559,-0.024651124841073038,0.07780014841734825,-0.032075252681609476,-0.0013531360935143744,-0.04645792727498715,-0.028202639332268156,-0.0476636910820393,-0.035428825821115416,-0.04548818732114438,dickinson,Series #2,Poem #143
2,27,-0.019960348259527614,-0.02843915921609122,0.0931259850698664,0.004010626132479348,-0.01022866316293996,0.004550126416648896,0.15079574756528233,0.0017091473161727614,0.003055178945798113,-0.1039524718493108,dickinson,Series #2,Poem #144
2,28,-0.001964645777773355,-0.00277692106773142,-0.058515717613571785,0.021943231977352113,0.04097710432911933,-0.03718410410051994,0.05640873202643788,-0.033038861574288876,0.010783281407273913,-0.029753450351063693,dickinson,Series #2,Poem #145
2,29,0.0020409338004675637,-0.01004705301779896,-0.033590213491979215,-0.032104821570287226,0.02059023987585245,0.0007832128863191645,-0.028603451163521386,0.026126361842249618,-0.05175878891701362,0.008402317706420475,dickinson,Series #2,Poem #146
2,30,0.002914236935863541,0.0016247300933596445,-0.08787858613185219,0.045546149857989784,0.03851426056093697,-0.05809239978588117,-0.031501312421247506,0.01528801758080065,-0.0530169159621983,-0.03173143854678081,dickinson,Series #2,Poem #147
2,31,-0.02097722295676703,-0.03529293133538206,0.14876770674436177,-0.019095625926220775,0.11817446388623644,-0.018102592904279107,0.15169177569699882,-0.014218429136575532,0.016590508079833585,0.09412757285098206,dickinson,Series #2,Poem #148
2,32,0.006500102570369107,0.02284012648227707,-0.1279673429626153,0.0019121396479825433,-0.0229557750753921,0.00011572128217942788,-0.06885591365877719,0.03574651258661526,-0.13440767500122847,-0.02528365217503807,dickinson,Series #2,Poem #149
2,33,-0.028911330800238808,-0.020021233265630514,0.0919533861758418,-0.06140350259330748,0.12463115192978076,0.14798570210879938,0.09156460120221668,-0.03473807173384944,-0.01783791235273088,0.04471462640561745,dickinson,Series #2,Poem #150
2,34,-0.010001617755100627,-0.00508263291831609,-0.06102301227941534,0.05325523594129488,-0.018583607457651943,0.02629629239492851,0.011775005415498552,0.004560196029790118,-0.018911364820139543,0.006367043124376673,dickinson,Series #2,Poem #151
2,35,-0.01248059735884767,0.11366181764645697,0.026248651406422963,-0.006133631695956445,0.054765347550231665,-0.06320501940115067,0.0052065911919405485,0.0760381191335729,0.04230103854172144,-0.007209586265171894,dickinson,Series #2,Poem #152
2,36,-0.04530159406444785,-0.052155010656322776,0.21327821333198577,-0.07684147631605252,-0.09620219707018987,-0.028267955079960348,0.03753406786851259,-0.00397697755498245,-0.043669158312338155,-0.09361112312956564,dickinson,Series #2,Poem #153
2,37,0.0005104492342385195,0.00458770925615578,-0.03972220773298526,0.03395375634006844,-0.0008216947128594325,0.013185052808562598,-0.01971179408317856,-0.06623361908934439,-0.03875219027049233,-0.04546923478440912,dickinson,Series #2,Poem #154
2,38,-0.004972434117140296,-0.0027933864574857196,-0.03217908711432269,-0.025594822343484317,0.03430303779875502,0.01652151075280636,0.004729219558018371,-0.016720359952689737,-0.02623579256239221,-0.03552920011590356,dickinson,Series #2,Poem #155
2,39,-0.01009507725406152,-0.020188331752889473,0.022169748944448377,0.04434580683582571,-0.025705046372606104,0.04519411072851933,0.012603483352688126,0.050758482458327404,0.025895118447429054,-0.011204797187646333,dickinson,Series #2,Poem #156
2,40,0.007072424941926805,0.0018041965180616553,-0.060445828653505625,0.05963592100595444,0.06897157281944145,-0.028697303723042713,0.03580196781642823,-0.040122321455922205,-0.0435885252747306,0.08530778660744937,dickinson,Series #2,Poem #157
2,41,-0.021279300227681087,-0.01480392310874764,-0.0009206566665597015,-0.10041207098839146,0.03765562739372834,-0.06777066127220271,0.08972562618325412,0.014017878819937261,-0.009526298502273312,-0.02469966839429479,dickinson,Series #2,Poem #158
2,42,0.0030118333338853935,-0.006278839467275679,0.006806347203042668,0.07331081083252866,0.0545923343538769,-0.004220842160420202,-0.009462789953524592,-0.024484399481290407,0.01449082535036357,-0.019917672594532337,dickinson,Series #2,Poem #159
2,43,-0.011360692305327316,-0.004759963254704749,-0.0577858316385341,-0.0572049989631739,0.09829940179561314,-0.025715500876976608,0.035974546424503505,0.04203902015649976,0.013169965147514192,0.04796720166553361,dickinson,Series #2,Poem #160
2,44,-0.006005025137662828,0.0015050272510602658,-0.020424668503314078,0.04828221582069708,0.06629289885514199,-0.024919494238423604,0.06477679977531299,-0.0399875848188084,-0.12006466142011142,0.09266176539143915,dickinson,Series #2,Poem #161
2,45,-0.00239598109188863,0.005583380210592709,-0.06133194569862393,0.032719339053668556,0.11027390092342726,-0.021973314792764667,-0.005598376575486066,0.009465617032744808,-0.009534273707838874,0.0019035128553621518,dickinson,Series #2,Poem #162
2,46,-0.026211761874560854,-0.03138418308385862,0.0359642226635366,0.03666082127304293,-0.09268041228703434,0.01534685622318153,0.06777028225974482,-0.0007933687952621769,0.0017182096539784604,0.0563403375211142,dickinson,Series #2,Poem #163
2,47,-0.017301515621078425,-0.01811431840211583,0.010453369649558206,-0.06887445535032986,0.030133672814988497,-9.71462523776162e-05,0.058113608379279084,0.12916622714625936,-0.03206797555362684,0.011341508498402262,dickinson,Series #2,Poem #164
2,48,-0.010240399815607456,-0.009406914587742156,-0.045899101036519396,0.02952569174246126,0.03089716752018741,0.015948629508416596,-0.0033093896249210657,0.07587825786066155,0.013565319956145046,0.04597949800434452,dickinson,Series #2,Poem #165
2,49,0.0036853756233735636,-0.0030017654093623504,-0.060940018532058535,0.048118077404565036,0.07744987061198598,0.03756354876271744,-0.05141020916189471,0.006556061054758026,-0.026337959536727094,0.029622336348171734,dickinson,Series #2,Poem #166
2,50,-0.021148405609749402,0.08688360573986367,0.09532611002925216,-0.027929229821738847,0.013127119753649812,0.03534429386781807,0.07069678021497655,-0.04444626217777308,-0.023918665317822354,0.08500906129836058,dickinson,Series #2,Poem #167
2,51,-0.014892675595154297,-0.017910224785474996,0.0587187897676041,-0.07544867437403256,0.018675817784061598,-0.0167374517678149,-0.09375192256474,-0.0014610083427686353,-0.0801566117599435,-0.1428151140388596,dickinson,Series #2,Poem #168
2,52,-0.005075877643472208,-0.0025732098422393077,-0.10312476254093612,0.051720161979001714,0.02262288263682341,-0.06373185561993483,-0.08931527246018821,-0.008954993875967454,0.09385965728137827,-0.08958763445095604,dickinson,Series #2,Poem #169
2,53,-0.03481758007496972,-0.03236997069527979,0.1377163302648319,-0.07961810593056065,-0.022541179126054307,-0.02436663308502903,0.10168477937131598,-0.04129369151162576,-0.036807314596926675,0.02000087449865296,dickinson,Series #2,Poem #170
2,54,-0.02323667901781248,-0.017000175116357694,-0.005322095592179177,-0.016079255662805363,0.009899970578320738,-0.10908117273386315,0.015330068466081707,0.13218906267238836,0.050590063991208335,-0.003562319146431255,dickinson,Series #2,Poem #171
2,55,-0.012949632823757136,-0.022743748909356983,0.07331263815484855,-0.001468968746150703,0.0726056399618917,-0.011912287246476454,0.01203695886772322,-0.028943864133415147,-0.03502507198532474,-0.09102729008698522,dickinson,Series #2,Poem #172
2,56,-0.02893494388618488,-0.03416028326181829,0.013306912546607711,-0.05561999272454756,-0.01599600277479112,-0.037237481241347875,0.0019085690543828068,0.03645767686186509,0.2399687245733816,-0.07489679882797827,dickinson,Series #2,Poem #173
2,57,-0.01643992253540864,-0.01969348539725836,0.06325069135802482,-0.07613174968229236,-0.010979062376880492,-0.0565657012924252,-0.01054794911903261,0.08220480609351175,-0.015203136132400867,-0.04396374891334322,dickinson,Series #2,Poem #174
2,58,0.9633577267288143,-0.030751715756163683,0.011461312742216975,-0.07645561149819458,-0.05170755220439253,-0.019070491572183296,0.044295489848433796,-0.023097585124586623,0.004342995949614342,-0.0036558878502518893,dickinson,Series #2,Poem #175
2,59,-0.00921805721717995,-0.006749452340636894,-0.08398176472441539,0.048637269941472674,-0.012837296466789081,-0.01247147802605441,-0.05291167732164448,-0.031659110640716706,-0.054442312068171225,-0.00362985322695013,dickinson,Series #2,Poem #176
2,60,-0.014311805338222516,-0.028884694748002916,0.03460587897613347,0.06492976885142875,0.0799989509520457,-0.012172430673975524,-0.07203888400946579,-0.017502814142075523,0.064803427383558,-0.02897889954292726,dickinson,Series #2,Poem #177
2,61,-0.031534350415731924,-0.03805368775005431,0.1256410663256485,0.008494551978858672,0.01292419334645839,0.025152717870334924,0.037017776849508056,-0.020825576106682914,-0.10687753632067376,-0.05041413822888654,dickinson,Series #2,Poem #178
2,62,0.1111751772288222,-0.026359816451223723,0.023413096209409987,0.009768801513466211,0.029167724547296457,0.06309565193704154,-0.0016556090244332661,-0.022167395091833866,-0.04666772744461056,-0.016358017552653335,dickinson,Series #2,Poem #179
2,63,-0.04557243583480274,-0.0515340734874178,0.22559621836637536,-0.08003286557498433,-0.05549892187740564,-0.005346900590543395,-0.011528614972299225,0.00842853710201569,-0.03745560597533397,0.03307008366194582,dickinson,Series #2,Poem #180
2,64,-0.034032928199275884,-0.021724911323226657,0.10675476137588748,-0.0546806909416284,0.041737427750947735,-0.030275808667344133,0.05824427373485571,-0.05377070574059785,-0.017785389264193555,0.060600751052743596,dickinson,Series #2,Poem #181
2,65,-0.005471440105084419,-0.015198051390616541,-0.0016933676565943207,0.1274852727017032,-0.08277857688266073,0.15332229744817616,0.04986063311346481,0.11041329651391839,0.010074524469348877,-0.022474518651644376,dickinson,Series #2,Poem #182
2,66,-0.02868588808288682,-0.014768670504334185,0.03596565661581945,-0.07541877774168007,-0.023593606274979376,0.10717206408688928,0.020761137908524217,0.05379193739397008,-0.03467653535849313,0.07716998128562631,dickinson,Series #2,Poem #183
2,67,-0.003538796388588612,0.004098998560287087,-0.055678350857780404,0.03126342228684969,0.010432707630445235,0.09005293565298453,0.022453326972717732,-0.00836784230177833,0.0014123918498495413,-0.011741952199307472,dickinson,Series #2,Poem #184
2,68,0.00022699886411928663,-0.0017004118160115066,-0.03349733122007927,0.02015560811410022,0.052835131371514334,0.015880333705502698,-0.019722944291845842,-0.021642821872094174,-0.003339142919627747,-0.037614366278316595,dickinson,Series #2,Poem #185
2,69,-0.030542373153010085,-0.014027965340707181,-0.014566124119004929,-0.07284432358370677,-0.07002877441243513,0.059977087610084794,0.04140017059274936,0.009881896362505908,-0.10238810873390283,0.0003872400529800153,dickinson,Series #2,Poem #186
2,70,-0.029143550456979687,-0.021318467303916944,-0.035868726589569536,-0.03420145690123722,-0.09860891228243282,-0.017537126494263186,-0.011305600395644487,-0.030573857802745873,0.011643270582466995,-0.17943888156841553,dickinson,Series #2,Poem #187
2,71,-0.028358124149774788,-0.017852072610590526,0.002749367932011108,-0.08606939183112959,-0.009016962461417246,0.12660609656597036,0.08699395553861372,-0.025212893079217674,-0.022926430554833243,-0.1629912273388337,dickinson,Series #2,Poem #188
2,72,-0.015034498600601817,-0.021170907930719476,0.07340103076091666,-0.002622429711707807,-0.04144543252819131,0.056096030318807194,0.06243977400785702,0.006220854709495685,-0.05158902029346378,-0.049940431169755536,dickinson,Series #2,Poem #189
2,73,-0.021758283650641228,-0.023613584421966333,0.04191203603467365,-0.051956321961117685,-0.07017628754393852,0.003456683041162785,0.015686057195295502,0.009051564598899043,-0.05973766516617577,0.07403270897984957,dickinson,Series #2,Poem #190
2,74,-0.01633599135673397,-0.03417306500764113,0.05641866743942195,0.1630401099445005,0.09410879535642318,0.014039591705854433,-0.05116024695651724,-0.13586944128032855,-0.005601963263924439,-0.022002881842638593,dickinson,Series #2,Poem #191
2,75,0.023691150486500456,0.9643426660774739,0.11511606991404869,0.047016586164424286,-0.024322514027198705,0.0017210070918965868,0.00714950015376816,0.005576927000402551,0.028271036450317623,-0.03200510835286931,dickinson,Series #2,Poem #192
2,76,-0.03155462849778621,0.08825304330346531,-0.057775866233986395,-0.07641389801193034,-0.08198478953894407,-0.025252102800872738,0.023522517665417172,-0.02156015879159468,0.06102211736116303,0.037111833317213475,dickinson,Series #2,Poem #193
2,77,-0.045473383691211,-0.042395979055480905,0.06373915467866255,0.03328644354745153,-0.10707944032132015,-0.14328589052601526,0.14269894404014144,0.0934618473130712,0.13356697935581113,-0.08511162419150574,dickinson,Series #2,Poem #194
2,78,-0.011800004783860337,-0.004759068686587578,-0.04305160591967981,-0.08741927571763794,0.03713185762172697,0.026625339309665614,0.007193445595983751,0.06778235423578757,0.071502500843088,0.035805088994426686,dickinson,Series #2,Poem #195
2,79,-0.033309490576534234,-0.012621399555100861,-0.02362034341440418,-0.09880946217645228,-0.08079094469430283,0.009189489252949662,0.012016575329253718,0.06413315270048833,-0.042749964649720036,0.0776453730287081,dickinson,Series #2,Poem #196
2,80,-0.019566199756581856,-0.015624134053537308,0.032680885006780486,-0.0661638522775522,0.04363802528473726,0.06136648572322567,-0.04124879105534889,-0.057828905072189296,0.08810450575028868,-0.012523984200501966,dickinson,Series #2,Poem #197
2,81,-0.01458172256268346,0.01894126492172789,-0.08873212422188913,-0.027253032227994287,-0.02318450524665713,-0.045748856866201316,-0.044141996123665615,-0.03384204276587048,-0.01146153908176992,0.06939398475496898,dickinson,Series #2,Poem #198
2,82,-0.02290208553139136,-0.008399887668386905,-0.07860280312624272,-0.07745871415769227,-0.034842211767058116,0.03908569912220752,0.026374039890678463,-0.015626532276154063,0.00705436652954929,0.040143573207109345,dickinson,Series #2,Poem #199
2,83,-0.01307178370322685,-0.01025478952192723,-0.0008176263997078446,-0.0464740600919201,0.0491107856802121,-0.04012794742992433,0.1013993184058301,0.01732435640294435,0.01573169937702298,0.031227375803950755,dickinson,Series #2,Poem #200
2,84,-0.024375992072134492,-0.003828448698299622,-0.08719985182552789,-0.0471039486005967,-0.042721039171743004,-0.02708976016454723,0.03715953750301844,-0.023505028652839474,-0.08361986209385362,-0.028904172083831118,dickinson,Series #2,Poem #201
2,85,-0.023367618908475673,-0.014113932712332931,-0.04294954866427067,-0.026873868530213386,-0.09708510118652107,-0.052306765268171296,0.0037340953500230034,-0.016621648492742173,-0.08915189499619516,0.030225712148513863,dickinson,Series #2,Poem #202
2,86,-0.01658037603948011,-0.02059138682013222,-0.0027979437435775726,-0.0013711242710677373,-0.036765207756718266,0.05749288275649793,0.06497645897709821,-0.042063046948255564,0.0244282934328219,-0.020053249417069437,dickinson,Series #2,Poem #203
2,87,-0.018425638730512638,-0.024820819950795547,-0.021224399880452764,0.06657933144505178,0.02266738641707235,0.009700014219515078,0.1058428637270549,-0.006989160968157834,0.03241093363433163,-0.06457577746606263,dickinson,Series #2,Poem #204
2,88,-0.015486097033738561,-0.009302734320801856,-0.0193717856931088,-0.014113726298397045,0.05261168587308002,-0.01775238758581496,0.00040675349275138916,-0.048794338854225405,-0.042839644609385365,-0.03743040902899678,dickinson,Series #2,Poem #205
2,89,-0.03830057504015964,-0.04372333060506763,0.1304238600954719,-0.03460011399441684,0.002630405118661623,-0.06097970846639303,0.04849552980811673,-0.01691286879324834,0.001766201261182842,0.05347253329806124,dickinson,Series #2,Poem #206
2,90,-0.0009553466962234416,0.008642215765143145,-0.11391099996983713,-0.023326369872724045,0.014390880631501514,-0.011236984810484631,0.033452174843565,0.04312748934659085,-0.02916954117387357,0.005424863225082328,dickinson,Series #2,Poem #207
2,91,-0.04264609759920051,-0.04239976652515353,0.16494812143964996,-0.005079105916256606,-0.08513419048761044,-0.11593194256686067,0.06494768285730186,-0.022383523639024197,-0.035190924531483585,-0.0321280616128973,dickinson,Series #2,Poem #208
2,92,-0.008827923559966235,0.0005367123828995109,-0.04619762725414096,0.0072658796108699365,-0.06497420206486103,-0.022788566435437824,0.0252763271540685,-0.03045856981308062,-0.051347161140628615,-0.06067473934842204,dickinson,Series #2,Poem #209
2,93,-0.02307265226698538,-0.013390412318926737,-0.027977414953923217,-0.08327664067297053,-0.015006403873273259,0.09276887053288943,0.09869252103975669,0.051213329530266485,0.03832494572560341,-0.04835598254007573,dickinson,Series #2,Poem #210
2,94,-0.03220597445242039,-0.02404917565542836,0.06465946750325782,-0.1536560099112344,-0.010564718154881457,0.16011141588290947,-0.011276233898379832,0.09241665914176138,0.015114152098562698,-0.013842970447325983,dickinson,Series #2,Poem #211
2,95,-0.03260638556461906,-0.030887093569163377,0.0709081019734121,0.014791339555747535,-0.07963902990412522,-0.05633433335907525,0.04312107428323908,-0.08793185224905305,-0.03466446742821366,0.005754717382584573,dickinson,Series #2,Poem #212
2,96,-0.006300750588486414,0.004394214579991588,-0.06200687477661321,-0.020263920548676095,-0.0148455120657298,-0.041424885566518944,-0.06470578298825613,0.08973680606070616,0.031249783164771526,0.02338187469452295,dickinson,Series #2,Poem #213
2,97,-0.006827917606605239,-0.00025825697324449205,-0.11115707461969558,-0.013706649874774764,-0.011517726790089685,-0.016421824216205288,0.06177548161495318,0.10815692067279921,0.01258058104571268,-0.02529981071940856,dickinson,Series #2,Poem #214
2,98,-0.03252593005699091,-0.009464970753451636,-0.0314157058819433,-0.11255658955118915,-0.03124443284466709,0.02076193469039332,0.13890598057081224,-0.06060102695792881,0.041363862518782435,0.08696872079933071,dickinson,Series #2,Poem #215
2,99,-0.03506683822562663,0.08502843267963851,0.035331655481634645,-0.08306891887959791,-0.011824701769016382,0.051391078308237206,0.056087819993542835,-0.0939534382511418,0.0146309804828177,0.08777326774840577,dickinson,Series #2,Poem #216
2,100,-0.010692581797742356,0.09856343830743167,-0.017661786368909263,-0.026573804976492827,0.021354544340199413,0.03831167368865885,0.02085125719335459,-0.025147339303138058,0.029504929402860515,-0.02081555465940609,dickinson,Series #2,Poem #217
2,101,-0.032987907713542194,-0.01110788997716742,-0.04715202071240761,-0.08653739923826602,-0.03920026401903323,-0.055067881063610304,0.05217824716135286,-0.02911420882971906,-0.02079710681067105,0.0214668284498785,dickinson,Series #2,Poem #218
2,102,-0.0014306250238724815,0.005356578451898267,-0.09893626462617999,-0.03467720616560781,0.06592845750444891,0.01779353517073376,-0.018549239939300546,-0.009707589462740057,0.036337717774356224,0.04023275151423417,dickinson,Series #2,Poem #219
2,103,-0.022634904092274456,-0.009466564987515563,-0.03459455969270111,-0.06582723347309245,-0.04741846326372689,0.09426165220185559,-0.029253577517727423,-0.05262978701919533,0.0014832255778116307,-0.04119957628514777,dickinson,Series #2,Poem #220
2,104,-0.019330936181309023,-0.009079840829195454,-0.021512463627775178,0.004308574589084653,-0.007710568996449134,-0.0012056998206592504,0.04035958079097903,-0.0706615248564445,0.09389613530401104,0.034337486789330206,dickinson,Series #2,Poem #221
2,105,-0.015095127141930384,-0.011061518653445452,-0.045804999636507145,-0.012367295464735396,0.012221602629099682,-0.012105484221576535,0.12751280690513994,-0.015795596693766675,0.00794223548646466,0.091362964682642,dickinson,Series #2,Poem #222
2,106,-0.003280388911391439,0.17067481831033227,-0.019570023830368214,-0.03349989813006448,0.04141335242972653,0.08165784314808444,-0.00609067193976748,0.009477385357031288,-0.022931464859045847,-0.09139136909685996,dickinson,Series #2,Poem #223
2,107,0.007518294418990095,0.016119285946887055,-0.09909292761665406,0.014953053496729258,0.028092278364025027,0.023137939914775255,-0.013141150726458231,0.029034970349370012,-0.010832986609045737,0.016801395407370093,dickinson,Series #2,Poem #224
2,108,-0.01027866556713907,0.0003117530120228379,-0.0732698439164082,-0.037979659178148155,-0.03237320226010821,-0.04170061941371012,0.04758279052331346,-0.01795179640022057,-0.041523398593172146,0.01612809093389297,dickinson,Series #2,Poem #225
2,109,-0.015330075276409843,0.15034086922315745,0.04338540756235623,-0.08988654216435871,0.027241017727357784,0.007175409823801864,-0.027795444106744352,0.07568283358538658,0.005131723359065012,0.010984227984243568,dickinson,Series #2,Poem #226
2,110,0.004473474872893016,0.009616791466937516,-0.07382954911798918,0.010970895679133367,0.07722213334631685,-0.014381786756714185,0.004892075739136612,-0.007651774762052569,-0.00039711260903240483,0.03231381214798023,dickinson,Series #2,Poem #227
2,111,-0.02174603345570786,-0.011045231194003764,-0.003903216567127661,0.014753416206046671,-0.011660508227558035,-0.038734285042534844,0.00975960033433246,0.10988694386384348,-0.02210373009248707,-0.040168443426488155,dickinson,Series #2,Poem #228
2,112,-0.027137691327797885,-0.003265639823111971,0.005887939691183115,-0.15117000345273376,-0.03669307665131256,0.026959616996713943,-0.006261222424669001,0.0815640724084553,-0.10501671716112616,0.058864188189251515,dickinson,Series #2,Poem #229
2,113,-0.010934942575741976,0.009244986560941554,-0.10656915863885028,-0.03374166358690156,-0.1235502637557353,-0.03435202889833228,-0.062409876958886286,0.01918913070391659,-0.050397935512669675,0.07705048140208001,dickinson,Series #2,Poem #230
2,114,-0.003796039846493295,0.007103993885389179,-0.10830800089984648,-0.03864909126868393,-0.04589472402871429,-0.020473766190360326,-0.02575652834703567,0.029523809089434513,-0.07978079213088064,-0.015713057243971925,dickinson,Series #2,Poem #231
2,115,-0.021984507444371852,0.00464012459416348,-0.07345827461417005,-0.11875705665607562,-0.041762114366216366,0.08874939013248836,-0.00011037948933587767,0.057839947146595974,-0.17128512680515467,-0.06180166645165984,dickinson,Series #2,Poem #232
2,116,-0.010219186498706389,-0.001584329817110684,-0.06439532833493603,-0.03535336575905488,-0.00892764512057236,0.01718556948816859,0.011329730542486918,0.031087753307155963,-0.03169496760701677,0.014301275523372996,dickinson,Series #2,Poem #233
2,117,-0.03175521883391023,-0.027820397619655244,-0.006884127754810932,0.004475979266812437,-0.06250583631776953,0.012525207067976938,-0.0137307531245442,0.025562058962806194,0.07209423030915584,0.017890382209638764,dickinson,Series #2,Poem #234
2,118,-0.0114065996368073,0.010905200366120846,-0.08827461453007092,-0.07442185815074052,-0.04082060988959207,-0.023650210717507923,-0.01184295550753664,-0.0032944549302298086,0.0025461609388433342,-0.018779887213618125,dickinson,Series #2,Poem #235
2,119,-0.015047810160663094,0.11208493681076039,-0.047041642894926794,-0.08738876777656844,-0.015908434529750957,0.04215025450798246,-0.004153741940189407,-0.06011942882396356,0.05056509749932246,-0.009051724042325779,dickinson,Series #2,Poem #236
2,120,-0.017949393936013597,0.11537437292294579,-0.029783560858329075,-0.08484208690295361,-0.044182106087921995,0.020912705418996373,-0.006075596280977396,0.06113929182068562,0.13209353890207345,0.0511994529876793,dickinson,Series #2,Poem #237
2,121,-0.03295781206831996,-0.030709787256087973,0.07242339693150891,-0.05430029013033409,-0.06238650653409511,-0.030528582547108524,0.022692729841609856,-0.027218646926869115,0.11159274820275912,-0.04585928539704411,dickinson,Series #2,Poem #238
